timestamp,gyrx,gyry,gyrz
11:31:13.901,-45.17,-25.69,-60.57
11:31:14.097,-40.26,-24.98,-63.43
11:31:14.291,-39.32,-20.09,-68.08
11:31:14.489,-36.75,-20.55,-77.54
11:31:14.682,-51.76,-28.22,-73.5
11:31:14.876,-45.44,-21.09,-75.77
11:31:15.121,-35.24,-16.04,-53.93
11:31:15.265,-43.14,-29.22,-74.06
11:31:15.510,-69.64,-34.35,-33.6
11:31:15.759,-75.04,-29.83,-21.93
11:31:15.948,-74.21,-13.15,-15.77
11:31:16.094,-90.61,-16.56,15.03
11:31:16.292,-89.85,-20.71,21.37
11:31:16.485,-111.6,-14.15,41.3
11:31:16.779,-110.11,-18.1,51.14
11:31:16.874,-103.91,-21.53,52.14
11:31:17.070,-96.87,-28.88,49.18
11:31:17.265,-95.25,-29.44,52.1
11:31:17.460,-93.38,-28.83,56.33
11:31:17.656,-88.98,-28.86,56.4
11:31:17.852,-82.96,-33.19,53.19
11:31:18.093,-77.36,-42.22,45.57
11:31:18.240,-81.99,-46.19,48.92
11:31:18.484,-75.72,-46.64,45.82
11:31:18.631,-66.23,-45.91,42.89
11:31:18.827,-70.17,-47.61,51.87
11:31:19.025,-74.88,-51.46,60.86
11:31:19.219,-65.09,-53.75,53.71
11:31:19.410,-54.2,-52.7,45.57
11:31:19.605,-47.45,-50.87,39.02
11:31:19.801,-57.35,-56.76,47.5
11:31:20.043,-59.31,-59.02,51.7
11:31:20.243,-76.02,-64.81,66.28
11:31:20.433,-79.42,-67.55,72.96
11:31:20.629,-67.33,-70.26,67.05
11:31:20.825,-57.66,-72.77,60.01
11:31:21.020,-53.02,-74.1,57.99
11:31:21.215,-30.25,-72.88,37.97
11:31:21.408,-15.1,-69.64,22.76
11:31:21.605,-9.71,-66.98,14.82
11:31:21.798,-16.14,-68.79,16.44
11:31:21.994,-23.66,-67.5,23.63
11:31:22.188,-9.72,-62.56,6.56
11:31:22.384,-13.34,-65.35,3.55
11:31:22.578,-11.19,-60.74,-0.08
11:31:22.774,-3.15,-57.8,-10.68
11:31:22.969,1.91,-57.66,-17.84
11:31:23.167,3.41,-56.86,-19.5
11:31:23.359,8.94,-51.81,-29.23
11:31:23.554,13.82,-53.13,-42.86
11:31:23.749,15.86,-56.93,-49.31
11:31:23.943,17.12,-58.62,-56.54
11:31:24.141,18.3,-59.67,-63.86
11:31:24.382,17.8,-53.73,-65.06
11:31:24.577,19.97,-48.85,-70.4
11:31:24.773,20.93,-49.3,-73.27
11:31:24.968,19.85,-55.21,-77.46
11:31:25.164,21.76,-55.86,-84.67
11:31:25.362,24.84,-55.29,-90.66
11:31:25.552,25.41,-55.36,-92.79
11:31:25.748,18.52,-59.14,-93.82
11:31:25.942,14.5,-64.04,-94.89
11:31:26.138,13.56,-65.82,-96.23
11:31:26.332,12.64,-67.41,-98.66
11:31:26.528,-0.92,-73.42,-91.69
11:31:26.722,-59.65,-81.42,-44.81
11:31:26.918,-63.33,-84.12,-37.69
11:31:27.112,-36.34,-80.77,-59.68
11:31:27.307,-27.85,-78.56,-67.2
11:31:27.504,-24.28,-77.16,-72.43
11:31:27.697,-19.86,-72.08,-77.49
11:31:27.937,-15.05,-68.65,-83.62
11:31:28.089,-19.15,-62.45,-82.48
11:31:28.282,-14.48,-48.96,-89.12
11:31:28.479,-28.25,-50.0,-77.86
11:31:28.723,-35.62,-42.0,-69.02
11:31:28.916,-49.63,-41.71,-60.01
11:31:29.112,-40.01,-44.77,-69.96
11:31:29.306,-36.68,-45.55,-75.78
11:31:29.501,-47.93,-53.78,-68.01
11:31:29.696,-42.29,-52.13,-75.03
11:31:29.895,-36.47,-50.81,-80.69
11:31:30.086,-30.5,-46.45,-84.54
11:31:30.281,-9.31,-16.21,-100.28
11:31:30.477,19.96,9.18,-100.86
11:31:30.672,18.04,-4.71,-102.26
11:31:30.865,11.82,-0.91,-103.96
11:31:31.062,5.23,-5.86,-108.47
11:31:31.300,-0.59,11.86,-106.86
11:31:31.459,150.35,0.97,-64.97
11:31:31.649,-49.73,-27.25,-24.73
11:31:31.894,-83.09,-44.17,15.68
11:31:32.037,-3.69,-13.39,-13.47
11:31:32.233,-13.85,-26.73,-1.23
11:31:32.431,6.88,-31.9,10.5
11:31:32.622,-6.42,-37.52,49.0
11:31:32.819,-24.54,-37.38,86.6
11:31:33.061,-20.58,-42.27,107.95
11:31:33.255,-1.93,-47.67,101.2
11:31:33.454,6.17,-53.07,93.62
11:31:33.644,-1.49,-58.57,100.71
11:31:33.845,1.62,-58.31,111.67
11:31:34.037,0.18,-64.51,119.66
11:31:34.231,5.15,-64.21,112.12
11:31:34.425,14.9,-75.08,100.4
11:31:34.621,8.05,-73.56,109.27
11:31:34.816,-12.35,-75.43,128.69
11:31:35.009,-0.42,-76.19,119.7
11:31:35.204,25.91,-75.46,90.98
11:31:35.399,58.65,-77.73,50.67
11:31:35.595,71.21,-81.15,37.52
11:31:35.790,-30.21,-77.51,147.73
11:31:35.985,-57.31,-56.06,179.38
11:31:36.183,-64.38,-20.26,173.79
11:31:36.376,-58.22,-4.3,169.89
11:31:36.571,-44.44,-2.7,160.22
11:31:36.765,-39.28,-4.77,158.32
11:31:36.960,-39.17,-15.99,167.16
11:31:37.155,-47.35,-20.06,-178.23
11:31:37.399,-49.52,-20.0,-175.3
11:31:37.597,-48.66,-19.49,-177.24
11:31:37.789,-46.61,-19.6,178.35
11:31:37.983,-43.01,-13.89,167.97
11:31:38.181,-45.85,-13.23,164.97
11:31:38.378,-42.71,-10.67,164.44
11:31:38.578,-44.13,-20.0,154.85
11:31:38.764,-12.59,-17.09,108.55
11:31:38.961,33.25,-35.17,53.99
11:31:39.154,46.67,-24.79,28.39
11:31:39.349,52.95,-13.35,13.86
11:31:39.544,57.52,0.95,-1.5
11:31:39.740,61.9,9.45,-11.9
11:31:39.934,63.4,1.74,-22.65
11:31:40.130,65.5,-5.57,-22.5
11:31:40.372,67.57,-5.7,-23.0
11:31:40.521,68.89,-6.51,-28.28
11:31:40.715,70.44,-5.21,-33.44
11:31:40.910,71.99,-4.43,-36.6
11:31:41.107,74.83,-5.87,-41.51
11:31:41.299,78.23,-3.89,-46.63
11:31:41.494,79.82,-0.9,-53.0
11:31:41.740,79.85,-1.89,-60.43
11:31:41.933,79.84,-0.42,-66.83
11:31:42.128,79.73,1.62,-72.13
11:31:42.324,79.5,1.28,-78.48
11:31:42.518,80.27,1.79,-83.03
11:31:42.713,79.8,1.35,-88.88
